uuid,inat_id,timestamp,date,lon,lat,olc,elevation,tavg,tmin,tmax,precipitation,windspeed,winddirection,presure,species,location,num_identification_agreements
667a4a0c-6ab0-42db-b751-49250a443a85,255297537,2024-12-15 12:27:09-08:00,2024-12-15,-122.0063388833,45.649755,84QVJXXV+,621.0,,5.0,9.4,,12.5,,1021.5,Naematelia encephala,"Beacon Rock State Park, Stevenson, WA, US",1
036630ff-233f-47b1-bce8-2bd81f9e99c2,194782094,2023-12-24 12:05:09-08:00,2023-12-24,-121.955445,45.6688833333,84QWM29V+,184.0,,-1.2,2.3,0.0,7.5,,1027.0,Naematelia encephala,"Columbia River Gorge National Scenic Area, Stevenson, WA, US",1
42fc63c0-3e69-441b-8849-cce9f6fe5f91,156927026,2023-04-25 12:24:00-07:00,2023-04-25,-122.041404129,45.2929780966,84QV7XV5+,1320.0,,5.6,20.0,0.0,4.2,,1023.4,Naematelia encephala,"Zigzag Ranger Station, Estacada, OR, US",1
00bedfaf-bf62-401a-aa2d-804b2b742bd1,145716195,2020-01-14 01:04:51-08:00,2020-01-14,-122.3736736756,45.2417424172,84QV6JRG+,344.0,,0.0,5.0,,9.3,,1016.5,Naematelia encephala,"S Shady Forest Ln, Beavercreek, OR, US",1
a1386380-6677-484c-9f69-5b255334f601,109256736,2022-03-22 14:53:25-07:00,2022-03-22,-122.3743841395,45.2452012865,84QV6JWG+,359.0,,10.6,20.0,0.0,6.5,,1027.4,Naematelia encephala,"Beavercreek, OR, US",1
881569d9-b15a-4054-944f-bed1ea6116f7,67551751,2021-01-03 16:16:53-10:00,2021-01-03,-122.0262029722,45.640822,84QVJXRF+,309.0,,6.1,12.2,,14.7,,1014.2,Naematelia encephala,"Stevenson, WA 98648, USA",1
3bc032b0-c9fd-4490-a2ee-573653503b65,41151294,2020-01-14 01:04:51+00:00,2020-01-14,-122.3763030755,45.2466575762,84QV6JWF+,333.0,,0.0,5.0,,9.3,,1016.5,Naematelia encephala,"Beavercreek, OR, US",1
c885d277-56b6-47e2-8e46-99fd305aeaea,37558781,2020-01-11 14:22:32-08:00,2020-01-11,-121.9556287267,45.2835270004,84QW72MV+,810.0,,6.1,8.3,,22.0,,1014.6,Naematelia encephala,"Oregon, US",1
d6519427-9dd9-452e-a1e0-4167fbbd6178,366433065,2026-05-27 11:51:00-06:00,2026-05-27,-105.8403944444,35.7267111111,857PP5G5+,2579.0,,6.7,25.0,0.0,8.1,,,Naematelia encephala,"Santa Fe County, NM, USA",1
77e8a29d-7d48-4464-8b97-5caf5a9f3964,340338083,2026-02-26 10:38:25-08:00,2026-02-26,-122.6122003974,45.5751583759,84QVH9GQ+,8.0,,1.7,12.2,0.0,2.5,,1027.4,Naematelia encephala,"NE Buffalo St, Portland, OR, US",1
347a4d47-987d-4b1c-88d2-fd6694a1ea6b,327818755,2025-11-07 15:30:19-08:00,2025-11-07,-122.498557,45.47943,84QVFGH2+,126.0,,6.9,14.0,1.8,5.2,,1022.6,Naematelia encephala,"Pleasant Valley, Portland, OR, USA",1
ad54184c-5aed-4705-807b-3080d0304946,315675335,2025-09-21 13:52:09-07:00,2025-09-21,-122.6785966667,45.4418866667,84QVC8RC+,78.0,,13.0,22.0,0.5,10.4,,1017.0,Naematelia encephala,"SW Terwilliger Blvd, Portland, OR, US",1
14b13719-d9d9-4626-91f7-0ad181c30833,211188053,2024-04-27 10:07:44-07:00,2024-04-27,-122.591355,45.5142333333,84QVGC75+,161.0,,10.0,13.3,0.3,15.1,,1017.8,Naematelia encephala,"Mt. Tabor Park, Portland, OR, US",1
ca4793b8-7ad3-46cd-ae74-a6bb9ad799a6,101846277,2021-11-24 10:39:20-08:00,2021-11-24,-122.5728264078,45.6629389446,84QVMC7G+,94.0,,1.7,7.8,0.0,1.7,,1029.9,Naematelia encephala,"Five Corners, WA, USA",1
6acdc4a3-67a5-4233-a664-a591a189eb99,69279064,2021-02-06 15:01:00-10:00,2021-02-06,-122.8705309722,45.4512539722,84QVF42H+,220.0,,0.0,8.9,,9.2,,1023.2,Naematelia encephala,"Aloha, OR 97007, USA",3
317dd753-668b-483d-b524-186cd83cd71a,69234886,2021-02-06 16:00:00+00:00,2021-02-06,-122.8705499321,45.4513258624,84QVF42H+,220.0,,0.0,8.9,,9.2,,1023.2,Naematelia encephala,"Aloha, OR 97007, USA",2
e02fef44-5e03-4e9b-8e77-b264fbb6eaad,43834766,2020-04-26 14:52:24-07:00,2020-04-26,-122.59795333,45.51470833,84QVGC72+,153.0,,6.1,20.0,0.8,7.9,,1018.8,Naematelia encephala,"Mt. Tabor Park, Portland, OR, US",1
fa5bc859-229c-4105-b3bd-6388e800af77,37971333,2020-01-25 10:49:00-08:00,2020-01-25,-122.7708194444,45.58405,84QVH6MH+,37.0,,7.8,13.9,,10.5,,1014.2,Naematelia encephala,"Northwest Portland, Portland, OR, USA",1
f2f64f90-5c6a-4405-acae-a2229311f4c3,37809920,2020-01-20 15:23:34+00:00,2020-01-20,-122.7492370605,45.5570449829,84QVH742+,194.0,,5.0,8.3,0.0,11.3,,1013.0,Naematelia encephala,"Portland, OR 97210, USA",1
b1279b79-fd29-49ac-bf1f-cf481ce2de76,37044099,2019-12-25 10:55:00-08:00,2019-12-25,-122.7740444444,45.5694527778,84QVH69G+,217.0,,0.0,6.1,,6.8,,1014.5,Naematelia encephala,"Northwest Portland, Portland, OR, USA",2
96901fe1-86b4-4e79-b902-76b4e098125e,8842525,2017-11-17 08:54:00-08:00,2017-11-17,-122.5755001511,45.6629168429,84QVMC7F+,82.0,,5.6,11.1,,4.5,,1020.9,Naematelia encephala,"Clark, Washington, United States",1
